,URL,Title,Date
0,https://www.svoboda.org/a/29785482.html,После послания Путина социальные выплаты повысят на 200 рублей,22 Февраль 2019
1,https://www.svoboda.org/a/29785216.html,Сотрудника антикоррупционной полиции задержали за взятку,22 Февраль 2019
2,https://www.svoboda.org/a/29785122.html,"Суд арестовал москвичку, оставившую сына на ночь в лесу на окраине города",22 Февраль 2019
3,https://www.svoboda.org/a/29785109.html,Начата прокурорская проверка после срыва похорон на самарском кладбище,22 Февраль 2019
4,https://www.svoboda.org/a/29785013.html,Леонид Парфёнов перезапустит программу Намедни в YouTube,22 Февраль 2019
5,https://www.svoboda.org/a/29784975.html,МИД РФ обвинил журналиста Times в нарушении визового законодательства,22 Февраль 2019
6,https://www.svoboda.org/a/29784953.html,В Москве американцу Полу Уилану продлили арест до конца мая,22 Февраль 2019
7,https://www.svoboda.org/a/29784923.html,В Орле “Яблоко” через суд добилось проведения пикета памяти Немцова,22 Февраль 2019
8,https://www.svoboda.org/a/29784835.html,Мемориал признал Павла Зломнова политзаключенным,22 Февраль 2019
9,https://www.svoboda.org/a/29784844.html,Двух военных судят по делу о гибели срочника в Ленобласти,22 Февраль 2019
10,https://www.svoboda.org/a/29784811.html,Медведев поручил запретить клетки для заключённых в российских судах,22 Февраль 2019
11,https://www.svoboda.org/a/29784832.html,"Аникеев отрицает, что у Шалтая-Болтая были кураторы в ФСБ",22 Февраль 2019
12,https://www.svoboda.org/a/29784779.html,Росфинмониторинг оценил объем теневой экономики в РФ в 20% ВВП,22 Февраль 2019
13,https://www.svoboda.org/a/29784737.html,"В Новосибирске арестовали учёного, которого наградил Путин",22 Февраль 2019
14,https://www.svoboda.org/a/29784723.html,Гендиректор Газпром нефти избран главой Российского футбольного союза,22 Февраль 2019
15,https://www.svoboda.org/a/29784665.html,В Москве прошла акция в защиту единственного в Зюзине роддома,22 Февраль 2019
16,https://www.svoboda.org/a/29784637.html,Путин поручил разработать меры господдержки молодежной музыки,22 Февраль 2019
17,https://www.svoboda.org/a/29784687.html,В РФ обвинили молдавского политика в отмывании денег. За 2 дня до выборов,22 Февраль 2019
18,https://www.svoboda.org/a/29784488.html,В Ленинградской области задержан активист Открытой России,22 Февраль 2019
19,https://www.svoboda.org/a/29784440.html,Из-за массового заражения детей дизентерией в Москве завели дело,22 Февраль 2019
20,https://www.svoboda.org/a/29783649.html,Жительница Самары привезла к администрации гроб с телом мужа,21 Февраль 2019
21,https://www.svoboda.org/a/29783625.html,The Insider и Bellingcat опубликовали детали биографии ГРУшника Сергеева,21 Февраль 2019
22,https://www.svoboda.org/a/29783537.html,"В Петербурге арестовали активиста, известного по маске Путина",21 Февраль 2019
23,https://www.svoboda.org/a/29783524.html,Журналисту Вилкову отменили оправдательный приговор,21 Февраль 2019
24,https://www.svoboda.org/a/29783438.html,Верзилов убийцы журналистов в ЦАР могли прилететь из Донбасса,21 Февраль 2019
25,https://www.svoboda.org/a/29783430.html,Исламский блогер арестован в Москве по подозрению в связях с ИГИЛ,21 Февраль 2019
26,https://www.svoboda.org/a/29783387.html,Иркутск шаманы сожгли пять верблюдов для укрепления России,21 Февраль 2019
27,https://www.svoboda.org/a/29783344.html,Приморье косатка исчезла из китовой тюрьмы,21 Февраль 2019
28,https://www.svoboda.org/a/29783312.html,В России создадут платформу для жалоб бизнеса на давление государства,21 Февраль 2019
29,https://www.svoboda.org/a/29783129.html,На сайте Госдумы появится раздел для защиты депутатов от фейков,21 Февраль 2019
30,https://www.svoboda.org/a/29783080.html,Неудачи Роскосмоса стоили страховым компаниям $185 млн,21 Февраль 2019
31,https://www.svoboda.org/a/29783062.html,"Школьникам Екатеринбурга показали, как разгонять беспорядки",21 Февраль 2019
32,https://www.svoboda.org/a/29783039.html,Дело о пытках в полиции Нижнего Новгорода завели спустя восемь лет,21 Февраль 2019
33,https://www.svoboda.org/a/29783034.html,СМИ Минобороны отказалось покупать новые вертолёты Ми-28НМ,21 Февраль 2019
34,https://www.svoboda.org/a/29782954.html,В Кемерове не согласовали митинг за возврат прямых выборов мэров,21 Февраль 2019
35,https://www.svoboda.org/a/29782935.html,Ведомости оштрафованы за ссылку на видео с фанатами ЦСКА,21 Февраль 2019
36,https://www.svoboda.org/a/29782911.html,Навальный рассказал о ещё одном влиятельном клане в КЧР,21 Февраль 2019
37,https://www.svoboda.org/a/29782915.html,Театральное дело продолжается экспертизу не назначили,21 Февраль 2019
38,https://www.svoboda.org/a/29782883.html,Мемориал обратился в полицию после срыва показа Праздника,21 Февраль 2019
39,https://www.svoboda.org/a/29782772.html,Журналистов пустили на заседание суда по делу адвоката Беньяша,21 Февраль 2019
40,https://www.svoboda.org/a/29782741.html,Лидер мусорных протестов в Коломне признан политзаключённым,21 Февраль 2019
41,https://www.svoboda.org/a/29782732.html,Дума приняла закон о занятии высшего положения в преступной иерархии,21 Февраль 2019
42,https://www.svoboda.org/a/29782665.html,В России появилась вторая женщина – долларовый миллиардер,21 Февраль 2019
43,https://www.svoboda.org/a/29782666.html,Школьницу из России вернули из иракской тюрьмы на родину,21 Февраль 2019
44,https://www.svoboda.org/a/29782645.html,За адвокатов рассказавшего о пытках вступились десятки их коллег,21 Февраль 2019
45,https://www.svoboda.org/a/29782618.html,Госдума России приняла закон о паллиативной помощи,21 Февраль 2019
46,https://www.svoboda.org/a/29782525.html,Полиция проиграла иск к координатору Открытой России,21 Февраль 2019
47,https://www.svoboda.org/a/29782458.html,Калви оказался в камере с обвиняемым в покушении на убийство,21 Февраль 2019
48,https://www.svoboda.org/a/29782456.html,Дагестанского блогера Алибека Мирзеханова заподозрили в терроризме,21 Февраль 2019
49,https://www.svoboda.org/a/29782371.html,Amnesty International критикует Россию за законы против НКО,21 Февраль 2019
50,https://www.svoboda.org/a/29782307.html,Против оператора перевозки С-400 в Китай подан иск на ₽11 млрд,21 Февраль 2019
51,https://www.svoboda.org/a/29781544.html,Члены SERB сорвали закрытый показ фильма Праздник в Мемориале,20 Февраль 2019
52,https://www.svoboda.org/a/29781495.html,The Bell космодром Восточный достроит новый подрядчик,20 Февраль 2019
53,https://www.svoboda.org/a/29781349.html,В Курганской области у детей отбирают телефоны за критику школьной еды,20 Февраль 2019
54,https://www.svoboda.org/a/29781174.html,Суд досрочно освободил националиста Дёмушкина из колонии,20 Февраль 2019
55,https://www.svoboda.org/a/29781076.html,Пенсионера оштрафовали на 15 тысяч рублей за репост мемов,20 Февраль 2019
56,https://www.svoboda.org/a/29781015.html,Жители Дагестана выступили против пересмотра границы с Чечнёй,20 Февраль 2019
57,https://www.svoboda.org/a/29781010.html,Минфин на поручения Путина нужно ещё 120 млрд рублей в год,20 Февраль 2019
58,https://www.svoboda.org/a/29780824.html,Предполагаемый организатор пыток в ИК №1 отправлен под домашний арест,20 Февраль 2019
59,https://www.svoboda.org/a/29780765.html,Суд не смягчил тюремные условия организатору убийства Старовойтовой,20 Февраль 2019
60,https://www.svoboda.org/a/29780742.html,Задержанные в Сургуте Свидетели Иеговы заявили о пытках,20 Февраль 2019
61,https://www.svoboda.org/a/29780656.html,Соучредитель PrimaMedia требует взыскать ₽1000000 с журналистки,20 Февраль 2019
62,https://www.svoboda.org/a/29780554.html,Макаревич объяснил фразу об идиотизме 80% населения Земли,20 Февраль 2019
63,https://www.svoboda.org/a/29780437.html,Мать Сергея Скрипаля просит признать сына пропавшим без вести,20 Февраль 2019
64,https://www.svoboda.org/a/29780401.html,Би-би-си Пригожин летал на переговоры властей ЦАР с оппозицией,20 Февраль 2019
65,https://www.svoboda.org/a/29780383.html,Шойгу предложил ввести в магазинах льготы для орденоносцев,20 Февраль 2019
66,https://www.svoboda.org/a/29780332.html,Прокурор просит 20 лет для полковника ФСБ. Он мог рассказать США о хакерах,20 Февраль 2019
67,https://www.svoboda.org/a/29780290.html,Украина объявила в розыск одного из причастных к делу Боинга,20 Февраль 2019
68,https://www.svoboda.org/a/29780256.html,Минюст признал Центр поддержки и содействия СМИ иноагентом,20 Февраль 2019
69,https://www.svoboda.org/a/29779393.html,Бизнес просит отпустить под домашний арест главу Baring Vostok,19 Февраль 2019
70,https://www.svoboda.org/a/29779242.html,Роскомнадзор заблокировал доступ к норвежскому СМИ за статью о сааме-гее,19 Февраль 2019
71,https://www.svoboda.org/a/29779167.html,Главу движения Пономарёва в Вологде суд отправил на психобследование,19 Февраль 2019
72,https://www.svoboda.org/a/29779041.html,Прокуратура Барнаула извинилась перед Мотузной за преследования,19 Февраль 2019
73,https://www.svoboda.org/a/29778918.html,Порошенко законодательно закрепил курс Украины в ЕС и НАТО,19 Февраль 2019
74,https://www.svoboda.org/a/29778982.html,В администрации Путина согласились снизить муниципальный фильтр,19 Февраль 2019
75,https://www.svoboda.org/a/29778863.html,Канал Россия-24 обнаружил в украинской видеоигре русофобию,19 Февраль 2019
76,https://www.svoboda.org/a/29778869.html,Крупный американский разработчик ПО закрывает бизнес в России,19 Февраль 2019
77,https://www.svoboda.org/a/29778820.html,Владимир Познер извинился за шутку про китайцев в эфире Первого канала,19 Февраль 2019
78,https://www.svoboda.org/a/29778798.html,Экс-глава Тюменской думы осуждён условно за ДТП с двумя погибшими,19 Февраль 2019
79,https://www.svoboda.org/a/29778745.html,СК не завёл дело об избиении из-за поддержки заявителями Навального,19 Февраль 2019
80,https://www.svoboda.org/a/29778686.html,Лидера мусорных протестов в Коломне оставили под домашним арестом,19 Февраль 2019
81,https://www.svoboda.org/a/29778599.html,Программиста из Ставрополя осудили за призывы к массовым беспорядкам,19 Февраль 2019
82,https://www.svoboda.org/a/29778526.html,Следствие погибшего солдата нашли связанным с пакетом на голове,19 Февраль 2019
83,https://www.svoboda.org/a/29778467.html,Роскосмос обещает отправлять туристов по маршруту Гагарина,19 Февраль 2019
84,https://www.svoboda.org/a/29778408.html,Госдума запретила военным иметь гаджеты и рассказывать о службе,19 Февраль 2019
85,https://www.svoboda.org/a/29778312.html,ФАС объяснила рост цен на продукты необходимостью развивать бизнес,19 Февраль 2019
86,https://www.svoboda.org/a/29778229.html,Отставной полковник ГРУ Владимир Квачков вышел на свободу,19 Февраль 2019
87,https://www.svoboda.org/a/29778068.html,Рабочего с Урала предупредили об увольнении после пикета у Кремля,19 Февраль 2019
88,https://www.svoboda.org/a/29778041.html,Глава подмосковного Дзержинска задержан по подозрению во взятке,19 Февраль 2019
89,https://www.svoboda.org/a/29777317.html,"Удальцову вернули машину и деньги, арестованные по болотному делу",18 Февраль 2019
90,https://www.svoboda.org/a/29777281.html,Председатель Счётной палаты Кудрин заступился за Майкла Калви,18 Февраль 2019
91,https://www.svoboda.org/a/29777197.html,Активиста Открытой России оштрафовали за лекцию про мемы,18 Февраль 2019
92,https://www.svoboda.org/a/29777148.html,Белые медведи покинули окрестности посёлка на Новой Земле,18 Февраль 2019
93,https://www.svoboda.org/a/29776935.html,Суд оштрафовал на 500 рублей редактора сайта Руси сидящей,18 Февраль 2019
94,https://www.svoboda.org/a/29776981.html,Бывшая подчинённая Пригожина его компания травит детей вредной едой,18 Февраль 2019
95,https://www.svoboda.org/a/29776870.html,На Сахалине машина полиции ехала по улице с привязанной к ней собакой,18 Февраль 2019
96,https://www.svoboda.org/a/29776857.html,"Россия уничтожила ракеты С-400, которые были проданы в Китай",18 Февраль 2019
97,https://www.svoboda.org/a/29776729.html,Третьяковка заключила с Росгвардией контракт на миллион рублей,18 Февраль 2019
98,https://www.svoboda.org/a/29776746.html,Бывшего начальника ярославской колонии задержали по делу о пытках,18 Февраль 2019
99,https://www.svoboda.org/a/29776391.html,Для регионов вводят политические KPI будут замерять рейтинги Путина,18 Февраль 2019
100,https://www.svoboda.org/a/29776586.html,"Караулов подарил книгу, которую хвалил Путин, выдуманному министру",18 Февраль 2019
101,https://www.svoboda.org/a/29776562.html,Greenpeace в России резко ослабили нормативы по опасным веществам,18 Февраль 2019
102,https://www.svoboda.org/a/29772720.html,Вышел сборник цитат из интервью Светланы Алексиевич Радио Свобода,18 Февраль 2019
103,https://www.svoboda.org/a/29776478.html,В Петербурге из-за анонимных угроз массово эвакуируют школы и колледжи,18 Февраль 2019
104,https://www.svoboda.org/a/29776403.html,"Детский центр, созданный Путиным, получил лицензию на продажу алкоголя",18 Февраль 2019
105,https://www.svoboda.org/a/29776308.html,Мэрия Томска не согласовала пикет памяти Бориса Немцова,18 Февраль 2019
106,https://www.svoboda.org/a/29776251.html,Бэринг Восток обвинения против сотрудников фонда безосновательны,18 Февраль 2019
107,https://www.svoboda.org/a/29776310.html,Facebook заблокировал несколько проектов RT. Они не раскрыли связи с РФ,18 Февраль 2019
108,https://www.svoboda.org/a/29772738.html,Стипендию имени Петра Вайля получила Светлана Прокопьева,18 Февраль 2019
109,https://www.svoboda.org/a/29776092.html,Задержанных в Амстердаме Милашину и Бахаеву отпустили,18 Февраль 2019
110,https://www.svoboda.org/a/29776019.html,Оскорбивший крымских татар учебник истории изымут из библиотек,18 Февраль 2019
111,https://www.svoboda.org/a/29775980.html,Суд арестовал зампредседателя Сибирского отделения РАН,18 Февраль 2019
112,https://www.svoboda.org/a/29775968.html,В Туапсе избили журналиста после расследования о главе района,18 Февраль 2019
113,https://www.svoboda.org/a/29774973.html,"Правозащитника сняли с поезда, пообещав сломать ему ноги",17 Февраль 2019
114,https://www.svoboda.org/a/29774704.html,Об опасности обрушения здания ИТМО предупреждали ещё год назад,17 Февраль 2019
115,https://www.svoboda.org/a/29774927.html,В Челябинске на митинг за выборы вышли несколько сотен человек,17 Февраль 2019
116,https://www.svoboda.org/a/29774890.html,Третья за неделю массовая драка в Москве. Подробности,17 Февраль 2019
117,https://www.svoboda.org/a/29773856.html,“Золотого медведя” Берлинале получил фильм об израильтянине в Париже,17 Февраль 2019
118,https://www.svoboda.org/a/29773729.html,В Москве прошли пикеты в защиту приморских белух и косаток,16 Февраль 2019
119,https://www.svoboda.org/a/29773871.html,В Петербурге обвалились перекрытия университетского корпуса. Подробности,16 Февраль 2019
120,https://www.svoboda.org/a/29773614.html,В Москве и Петербурге прошли эвакуации из-за писем о бомбах,16 Февраль 2019
121,https://www.svoboda.org/a/29773440.html,Власти Петербурга не согласовали марш памяти Немцова,16 Февраль 2019
122,https://www.svoboda.org/a/29773399.html,"Греф, Чубайс и Титов выступили в поддержку Майкла Калви",16 Февраль 2019
123,https://www.svoboda.org/a/29772761.html,ФТС предложила вновь сократить ввоз продовольствия в Россию,15 Февраль 2019
124,https://www.svoboda.org/a/29772592.html,Суд продлил срок задержания Майкла Калви на 72 часа,15 Февраль 2019
125,https://www.svoboda.org/a/29772577.html,В Югре задержаны несколько последователей Свидетелей Иеговы,15 Февраль 2019
126,https://www.svoboda.org/a/29772432.html,СМИ в центре Сургута задержали местного жителя со взрывчаткой,15 Февраль 2019
127,https://www.svoboda.org/a/29772263.html,Помощник Путина Сурков пришёл на заседание добровольцев Донбасса,15 Февраль 2019
128,https://www.svoboda.org/a/29772170.html,"Подростка, напавшего на школу в Ивантеевке, осудили на 7 лет",15 Февраль 2019
129,https://www.svoboda.org/a/29772067.html,Арестованному аспиранту МГУ Мифтахову предъявлено обвинение,15 Февраль 2019
130,https://www.svoboda.org/a/29771860.html,Бюджетников в Красноярске обязали лайкать посты об Универсиаде,15 Февраль 2019
131,https://www.svoboda.org/a/29771791.html,Задержан основатель крупнейшего фонда прямых инвестиций в Россию,15 Февраль 2019
132,https://www.svoboda.org/a/29771784.html,Медведев предложил составить социальный портрет бедности в России,15 Февраль 2019
133,https://www.svoboda.org/a/29771802.html,"Бастрыкин поручил проверить, почему Ланового не пустили на рейс Победы",15 Февраль 2019
134,https://www.svoboda.org/a/29771722.html,На мэра города Иваново Владимира Шарыпова напали с битой,15 Февраль 2019
135,https://www.svoboda.org/a/29771609.html,Арестованного за двойное убийство единоросса отпустили из-под ареста,15 Февраль 2019
136,https://www.svoboda.org/a/29771607.html,Матери двух детей-инвалидов возместили расходы на 11 билетов Utair,15 Февраль 2019
137,https://www.svoboda.org/a/29771556.html,Александр Друзь и Илья Бер отстранены от участия в своих программах,15 Февраль 2019
138,https://www.svoboda.org/a/29771557.html,"Ургант спародировал поющих Дворковича, Ткачева и Тимакову",15 Февраль 2019
139,https://www.svoboda.org/a/29771484.html,Для московской полиции разработают очки с распознаванием лиц,15 Февраль 2019
140,https://www.svoboda.org/a/29771363.html,Активистка Открытой России получила 30 часов работ за пикет,15 Февраль 2019
141,https://www.svoboda.org/a/29771338.html,США призвали Россию прекратить преследование Свидетелей Иеговы,15 Февраль 2019
142,https://www.svoboda.org/a/29770618.html,Грудинина сняли с должности в совете депутатов города Видное,14 Февраль 2019
143,https://www.svoboda.org/a/29770512.html,Взрыв жилого дома в Красноярске один погибший,14 Февраль 2019
144,https://www.svoboda.org/a/29770492.html,Центробанк России предупредил о снижении роста зарплат россиян,14 Февраль 2019
145,https://www.svoboda.org/a/29770392.html,Мэрия Москвы согласовала Марш памяти Немцова,14 Февраль 2019
146,https://www.svoboda.org/a/29770375.html,В Саратове оштрафовали организатора митинга за отставку губернатора,14 Февраль 2019
147,https://www.svoboda.org/a/29770355.html,Члены избиркомов в Балашихе увольняются из-за проверки каруселей,14 Февраль 2019
148,https://www.svoboda.org/a/29770299.html,Путин предложил простить бывших лидеров ОПГ,14 Февраль 2019
149,https://www.svoboda.org/a/29770240.html,Суд обязал мэрию Сибая раз в два часа сообщать об экологической обстановке,14 Февраль 2019
150,https://www.svoboda.org/a/29770055.html,Источники РБК рассказали о предпосылках ареста Арашуковых,14 Февраль 2019
151,https://www.svoboda.org/a/29769868.html,"Ничего зазорного. Кремль – о видео с Дворковичем, Ткачевым и Тимаковой",14 Февраль 2019
152,https://www.svoboda.org/a/29769834.html,В Красноярске активистку освободили от наказания по делу об экстремизме,14 Февраль 2019
153,https://www.svoboda.org/a/29769693.html,Власти Кирова не согласовали маршрут марша памяти Бориса Немцова,14 Февраль 2019
154,https://www.svoboda.org/a/29769672.html,Глава СГБ Узбекистана арестован по подозрению в коррупции,14 Февраль 2019
155,https://www.svoboda.org/a/29769633.html,В Подмосковье задержан подозреваемый в избиении до смерти активиста,14 Февраль 2019
156,https://www.svoboda.org/a/29769605.html,Ещё две НКО Льва Пономарёва попали в список иностранных агентов,14 Февраль 2019
157,https://www.svoboda.org/a/29769561.html,"В Казани активистку, рассказавшую об угрозах, увезли в Центр Э",14 Февраль 2019
158,https://www.svoboda.org/a/29769524.html,В Новосибирске задержан замглавы Сибирского отделения РАН,14 Февраль 2019
159,https://www.svoboda.org/a/29769503.html,Utair потребовала от матери оплатить 11 мест для двоих детей-инвалидов,14 Февраль 2019
160,https://www.svoboda.org/a/29769440.html,В Приморье полицейскому присудили 13 лет за убийство задержанного,14 Февраль 2019
161,https://www.svoboda.org/a/29769415.html,В Архангельской области завели дело из-за публикации речи Квачкова,14 Февраль 2019
162,https://www.svoboda.org/a/29769322.html,Псковская губерния не выйдет в срок после обыска в редакции,14 Февраль 2019
163,https://www.svoboda.org/a/29769273.html,ФСБ России отказалась передать Украине раненых моряков для лечения,14 Февраль 2019
164,https://www.svoboda.org/a/29768595.html,Адвокат Рауф Арашуков не запрашивал услуги переводчика,14 Февраль 2019
165,https://www.svoboda.org/a/29768506.html,Статью депутата о Сенцове проверят на оправдание терроризма,13 Февраль 2019
166,https://www.svoboda.org/a/29768241.html,Архангельские депутаты отказались от референдума о ввозе мусора,13 Февраль 2019
167,https://www.svoboda.org/a/29768087.html,В офис Яблока пришли с обыском следователи и сотрудники Центра Э,13 Февраль 2019
168,https://www.svoboda.org/a/29768115.html,Движение За права человека признано иностранным агентом,13 Февраль 2019
169,https://www.svoboda.org/a/29768057.html,ООН расследует сообщения о пытках с участием россиян в ЦАР,13 Февраль 2019
170,https://www.svoboda.org/a/29767999.html,The New Times обжаловал в Верховном суде штраф в 22 млн рублей,13 Февраль 2019
171,https://www.svoboda.org/a/29767919.html,Штраф за оскорбление власти предложили увеличить в 20 раз,13 Февраль 2019
172,https://www.svoboda.org/a/29767883.html,Мэрия Москвы не согласовала маршрут Марша памяти Немцова,13 Февраль 2019
173,https://www.svoboda.org/a/29767613.html,Горбачев обвинил США в стремлении диктовать миру свою волю,13 Февраль 2019
174,https://www.svoboda.org/a/29767737.html,"Сотрудника ФСИН, избившего заключённого, осудили условно",13 Февраль 2019
175,https://www.svoboda.org/a/29767274.html,Проект рассказал о сделке Владимира Гусинского с Кремлём,13 Февраль 2019
176,https://www.svoboda.org/a/29767692.html,Журналист томского ТВ-2 выиграла у России дело в ЕСПЧ,13 Февраль 2019
177,https://www.svoboda.org/a/29767236.html,Друзь ответил на обвинения в попытке подкупа главреда телешоу,13 Февраль 2019
178,https://www.svoboda.org/a/29767669.html,Госдума одобрила закон о труде заключённых в России,13 Февраль 2019
179,https://www.svoboda.org/a/29767617.html,"В Приморье прекращено дело, связанное с гибелью животных в океанариуме",13 Февраль 2019
180,https://www.svoboda.org/a/29767496.html,Жительнице Подмосковья с ВИЧ разрешили усыновить ребёнка,13 Февраль 2019
181,https://www.svoboda.org/a/29767439.html,Путин дважды сделал замечание главе Татарстана Минниханову,13 Февраль 2019
182,https://www.svoboda.org/a/29767387.html,Опубликовано новое видео об усадьбе Цеповяза в колонии,13 Февраль 2019
183,https://www.svoboda.org/a/29767338.html,22% россиян готовы митинговать ради изменений к лучшему,13 Февраль 2019
184,https://www.svoboda.org/a/29767268.html,В аэропортах Москвы из-за непогоды отменены уже более 40 рейсов,13 Февраль 2019
185,https://www.svoboda.org/a/29767147.html,ЕСПЧ присудил по €5 тысяч арестованным в годовщину Болотной,13 Февраль 2019
186,https://www.svoboda.org/a/29767122.html,В Москве прошла акция в поддержку аспиранта МГУ Азата Мифтахова,13 Февраль 2019
187,https://www.svoboda.org/a/29766326.html,В России составили первый протокол о вовлечении детей в митинги,12 Февраль 2019
188,https://www.svoboda.org/a/29766425.html,В Подмосковье забили до смерти главу Центра противодействия коррупции,12 Февраль 2019
189,https://www.svoboda.org/a/29766300.html,Из дела адвоката Беньяша пропало доказательство вины полицейских,12 Февраль 2019
190,https://www.svoboda.org/a/29766273.html,Бывший глава Серпуховского района сообщил об избиении полицейскими,12 Февраль 2019
191,https://www.svoboda.org/a/29766249.html,В Казани задержали женщин с плакатами на пути кортежа Путина,12 Февраль 2019
192,https://www.svoboda.org/a/29766250.html,"Лавров Я не знал, что историк Дмитриев занимался захоронениями",12 Февраль 2019
193,https://www.svoboda.org/a/29766159.html,Обвиняемых по делу Сети внесли в список террористов,12 Февраль 2019
194,https://www.svoboda.org/a/29766145.html,Глава Верховного суда Свидетелей Иеговы за веру не преследуют,12 Февраль 2019
195,https://www.svoboda.org/a/29766053.html,"В Якутии жителям, оставшимся без питьевой воды, предложили топить снег",12 Февраль 2019
196,https://www.svoboda.org/a/29766009.html,Суд арестовал до марта аспиранта МГУ Азата Мифтахова,12 Февраль 2019
197,https://www.svoboda.org/a/29765959.html,В Брянске чиновник пообещал хлопнуть в рыло за жалобу на лужи,12 Февраль 2019
198,https://www.svoboda.org/a/29765979.html,Суд в Москве отклонил жалобы на продление ареста украинским морякам,12 Февраль 2019
199,https://www.svoboda.org/a/29765846.html,В Краснодаре оштрафовали координатора Открытой России,12 Февраль 2019
200,https://www.svoboda.org/a/29765813.html,В Кремле отказались комментировать слова Мадуро о покупке ракет у РФ,12 Февраль 2019
201,https://www.svoboda.org/a/29765688.html,СК закрыл дело в отношении трёх участников перестрелки в Москве,12 Февраль 2019
202,https://www.svoboda.org/a/29765572.html,ФСБ закрыла доступ к информации о картине Брюллова,12 Февраль 2019
203,https://www.svoboda.org/a/29765516.html,В Петербурге пришли с обыском к активисту Бессрочного протеста,12 Февраль 2019
204,https://www.svoboda.org/a/29765507.html,Минэкономики ухудшило прогноз по инфляции на 2019 год,12 Февраль 2019
205,https://www.svoboda.org/a/29765528.html,Друзя обвинили в попытке подкупа на игре Кто хочет стать миллионером,12 Февраль 2019
206,https://www.svoboda.org/a/29765274.html,Минюст не включил научный центр Мемориала в реестр иноагентов,12 Февраль 2019
207,https://www.svoboda.org/a/29765192.html,Суд отклонил иск вдовы бойца ЧВК Вагнера к российским властям,12 Февраль 2019
208,https://www.svoboda.org/a/29765044.html,Участницу Марша материнского гнева оштрафовали на 250 тыс. рублей,12 Февраль 2019
209,https://www.svoboda.org/a/29765017.html,В аэропорту Барнаула с трапа самолёта упали шесть человек,12 Февраль 2019
210,https://www.svoboda.org/a/29764122.html,На главу Таганского округа Москвы составили протокол из-за собрания,11 Февраль 2019
211,https://www.svoboda.org/a/29764165.html,"В Белоруссии задержали подростка, убившего в школе двух человек",11 Февраль 2019
212,https://www.svoboda.org/a/29764005.html,За украденный Крым директор Третьяковки получила выговор,11 Февраль 2019
213,https://www.svoboda.org/a/29763872.html,Присяжные оправдали подозреваемого во взрыве гранаты в Москве,11 Февраль 2019
214,https://www.svoboda.org/a/29763759.html,Политтехнолог Милосердов пожаловался на избиение в суде,11 Февраль 2019
215,https://www.svoboda.org/a/29763652.html,Ходорковский подал иск к Роскомнадзору из-за блокировки,11 Февраль 2019
216,https://www.svoboda.org/a/29763575.html,Создатель паблика Омбудсмен полиции подал в суд на ВКонтакте,11 Февраль 2019
217,https://www.svoboda.org/a/29763036.html,Великобритания предупредила Россию о цене за провокации,11 Февраль 2019
218,https://www.svoboda.org/a/29763474.html,"Правительство потратит на нацпроекты 25,7 триллиона рублей",11 Февраль 2019
219,https://www.svoboda.org/a/29763477.html,В центре Москвы избили подполковника ФСБ России,11 Февраль 2019
220,https://www.svoboda.org/a/29763411.html,СМИ Навка нарушала налоговое законодательство США,11 Февраль 2019
221,https://www.svoboda.org/a/29763200.html,"52 процента россиян считают, что власти лгут о положении дел в стране",11 Февраль 2019
222,https://www.svoboda.org/a/29762131.html,В Пскове состоялся митинг в защиту Светланы Прокопьевой,10 Февраль 2019
223,https://www.svoboda.org/a/29762034.html,На Кирилла Котова из Левого сопротивления завели уголовное дело,10 Февраль 2019
224,https://www.svoboda.org/a/29762015.html,В Петербурге прошел марш в поддержку Анастасии Шевченко,10 Февраль 2019
225,https://www.svoboda.org/a/29761896.html,В Башкирии в 23 раза превышена норма диоксида серы в воздухе,10 Февраль 2019
226,https://www.svoboda.org/a/29761614.html,"Марш материнского гнева. Потасовка в Москве, задержания в Петербурге",10 Февраль 2019
227,https://www.svoboda.org/a/29760987.html,"В Калининграде задержаны пикетчики, выступившие против пыток",09 Февраль 2019
228,https://www.svoboda.org/a/29760848.html,Власти Новой Земли ввели режим ЧС из-за нашествия белых медведей,09 Февраль 2019
229,https://www.svoboda.org/a/29760854.html,Аспиранту Мифтахову вновь продлили срок задержания на 72 часа,09 Февраль 2019
230,https://www.svoboda.org/a/29760763.html,В Петербурге прошли пикеты против плохой уборки снега,09 Февраль 2019
231,https://www.svoboda.org/a/29760713.html,В Москве разрешили акцию в защиту приморских белух и косаток,09 Февраль 2019
232,https://www.svoboda.org/a/29760535.html,Следователи попытались уволиться из-за дела о стрельбе в Москва-Сити,09 Февраль 2019
233,https://www.svoboda.org/a/29760518.html,17 человек пострадали в драке между заключёнными в колонии в Самаре,09 Февраль 2019
234,https://www.svoboda.org/a/29759805.html,В Казани активистке Открытой России угрожают уголовным делом,08 Февраль 2019
235,https://www.svoboda.org/a/29759679.html,В мэрию Москвы подали заявку на проведение марша памяти Немцова,08 Февраль 2019
236,https://www.svoboda.org/a/29759396.html,Мемориал признал активистку Шевченко политической заключённой,08 Февраль 2019
237,https://www.svoboda.org/a/29759358.html,ТАСС отказался публиковать расследование о Пригожине,08 Февраль 2019
238,https://www.svoboda.org/a/29758992.html,Янукович получил государственную охрану по решению Путина,08 Февраль 2019
239,https://www.svoboda.org/a/29758907.html,У здания СК установят трёхметровую статую архангела Михаила,08 Февраль 2019
